,TTT_seed,MLP_seed,smote_yes,smote_no,smote_yes_oversample,hidden_layers,activation_function,learning_rate,batch_size,solver,fit_time,score_time,test_precision_macro,test_recall_macro
0,50,35,36537,36537,31898,8,logistic,0.1,100,sgd,8.475963115692139,0.009656906127929688,0.8316091372419818,0.7621465054877985
1,50,35,36537,36537,31898,8,logistic,0.1,100,sgd,7.320220232009888,0.009330034255981445,0.842487580841691,0.7700150540577528
2,50,35,36537,36537,31898,8,logistic,0.1,100,sgd,5.311563014984131,0.009694099426269531,0.8472248621934994,0.7800355774493706
3,50,35,36537,36537,31898,8,logistic,0.1,100,sgd,18.517982006072998,0.009113788604736328,0.4411609137382937,0.46183398041736523
4,50,35,36537,36537,31898,8,logistic,0.1,100,sgd,6.323568105697632,0.01057887077331543,0.24963736586109264,0.36677158888736827
