,TTT_seed,MLP_seed,smote_yes,smote_no,smote_yes_oversample,hidden_layers,activation_function,learning_rate,batch_size,solver,fit_time,score_time,test_precision_macro,test_recall_macro
0,83,46,36537,36537,31898,64,logistic,0.001,100,sgd,3.5469188690185547,0.027096986770629883,0.887856915401762,0.8554126180374984
1,83,46,36537,36537,31898,64,logistic,0.001,100,sgd,3.8262810707092285,0.016116857528686523,0.8881453154875717,0.8558916107841796
2,83,46,36537,36537,31898,64,logistic,0.001,100,sgd,3.6960577964782715,0.01538991928100586,0.8868184224457385,0.8537219485495348
3,83,46,36537,36537,31898,64,logistic,0.001,100,sgd,3.7040481567382812,0.01582503318786621,0.6519738523639615,0.6506982005618174
4,83,46,36537,36537,31898,64,logistic,0.001,100,sgd,3.8326711654663086,0.01549386978149414,0.20769661572925835,0.3552757629670179
